reviewId,app_name,content,sentiment_polarity,sentiment,Unnamed: 5,content_traduzido,spacy_lemma
615cf91c-fa74-4439-9a7a-b93919204c8c,Tiktok Lite,"Boa noite. Tive que desista-lá o outro pesado o app #tiktok não tava nem usando mais que trava muito, muito bug, não abri, é demorar demais para abrir é visualizar meus vídeos, é dos outros ainda vou ler as #rosenha deva haver gente chorando com esse app aqui o #tiktoklite é muito suave via a propaganda das fotos, então tive baixar de novo esse app mais não quero saber de atualização, poís o outro ocupa muita memória, esse lite aqui menos o desenvolvedor tá de parabéns quero meu #feedback ? 👏😴",positive,happiness,,boa noite tive desista la outro pesado app tiktok tava usando trava bug abri demorar demais abrir visualizar videos outros ainda vou ler rosenha deva gente chorando app aqui tiktoklite suave via propaganda fotos entao baixar novo app quero saber atualizacao pois outro ocupa muita memoria lite aqui menos desenvolvedor ta parabens quero feedback maos aplaudindo rosto dormindo,"['bom', 'noite', 'ter', 'desista', 'pesar', 'tar', 'usar', 'trar', 'bug', 'abri', 'demorar', 'demais', 'abrir', 'visualizar', 'video', 'ainda', 'ler', 'rosenha', 'devir', 'gente', 'chorar', 'app', 'aqui', 'tiktoklitar', 'suave', 'ver', 'propagando', 'foto', 'entao', 'baixar', 'novo', 'app', 'querer', 'saber', 'atualizacao', 'pois', 'ocupar', 'memoria', 'litar', 'aqui', 'menos', 'desenvolvedor', 'querer', 'feedback', 'mao', 'aplaudir', 'rosto', 'dormir']"
8f6dd1f7-96f1-4f47-bf98-ea264b53b99d,Tiktok Lite,"Gosto do tiktok, apesar de não estar entregando os vídeos q entregava na outra conta q perdi,e tbm tem hora que a gente tá assistindo e do nada trava e fica saíndo dos vídeos as vezes fica apenas na metade dos vídeos e para!",negative,disgust,,gosto tiktok apesar entregando videos q entregava outra conta q perdi tbm hora gente ta assistindo nada trava fica saindo videos vezes fica apenas metade videos,"['gostar', 'tiktok', 'apesar', 'entregar', 'video', 'entregar', 'conta', 'perdi', 'tbm', 'hor', 'gente', 'assistir', 'trar', 'ficar', 'sair', 'video', 'vez', 'ficar', 'apenas', 'metade', 'video']"
718be4eb-fdd6-4114-9741-7f68a5cb61f1,Tiktok Lite,OTik TOK é um aplicativo sem igual porem eu reprovo a sua maneira de banir os usuários eu acho que tinha te ter ao menos três advertência antes de banir qualquer usuário fora isso não tem nenhum outro problema e super recomendo ele é ótimo,positive,sadness,,otik tok aplicativo igual porem reprovo maneira banir usuarios acho ter menos tres advertencia antes banir qualquer usuario nenhum outro problema super recomendo otimo,"['otik', 'tok', 'aplicativo', 'igual', 'por', 'reprovo', 'maneira', 'banir', 'usuario', 'achar', 'ter', 'tr', 'advertenciar', 'antes', 'banir', 'usuario', 'problema', 'super', 'recomer', 'otimo']"
a0dfdabe-8994-45cb-8d49-f73fe447b366,Tiktok Lite,"O app faz o celular reiniciar sozinho, pensei que a última atualização tivesse resolvido o problema mas não, por favor corrijam esse problema.",negative,disgust,,o app faz celular reiniciar sozinho pensei ultima atualizacao resolvido problema favor corrijam problema,"['app', 'fazer', 'celular', 'reiniciar', 'sozinho', 'pensar', 'ultimo', 'atualizacao', 'resolver', 'problema', 'favor', 'corrijam', 'problema']"
2d7a9743-33d5-4e20-bf6b-ee2d9122fe1a,Tiktok Lite,"O app é bom e fácil de usar só fiquei chateado cm uma coisa. Tem muita burocracia pra recuperar a conta, troquei de cell e perdi o acesso da minha até agora não consegui recuperar. Olha que tenho nome de usuário, email, e senha e msm assim n consigo pq só aparece outras contas nada haver. Nem a conta do banco deu esse trabalho todo pq fiz transferência de chave de um cell pro outro. Fora isso nada reclamar. Acho que uma hr consigo recuperar essa desgraça. 🤨🤦🏻‍♂",negative,disgust,,o app bom facil usar fiquei chateado cm coisa tem muita burocracia pra recuperar conta troquei cell perdi acesso agora consegui recuperar olha nome usuario email senha msm assim n consigo pq aparece outras contas nada nem conta banco deu trabalho todo pq fiz transferencia chave cell pro outro fora nada reclamar acho hr consigo recuperar desgraca rosto com sobrancelha levantada homem decepcionado pele clara,"['app', 'bom', 'facil', 'usar', 'fiquei', 'chatear', 'coisa', 'ter', 'burocracia', 'recuperar', 'conta', 'troquei', 'cell', 'perdi', 'acesso', 'agora', 'conseguir', 'recuperar', 'olhar', 'nome', 'usuario', 'email', 'ser', 'msm', 'assim', 'Consigo', 'aparecer', 'conta', 'nada', 'contar', 'banco', 'dar', 'trabalho', 'fiz', 'transferencia', 'chave', 'cell', 'pro', 'fora', 'reclamar', 'achar', 'hr', 'consigo', 'recuperar', 'desgraca', 'rosto', 'sobrancelho', 'levantar', 'homem', 'decepcionar', 'pele', 'claro']"
2438b75a-8066-4af4-ad22-5a2abec06046,Tiktok Lite,"Infelizmente tivi que vir até aqui para conseguir relatar meu desapontamento. Pois não consegui relatar no app. Procurava pela opção "" impulsionar"" no Tik Tok lite, cuja à mesma não encontrei. Então entrei na opção relatar um problema, lá nos 3 pontinhos. Alem de não encontrar a resposta, a opção de busca na lupa simplesmente não funciona. 🤬🤬🤬🤬🤬🤬🤬🤬🤬😡😡😡😡😡😡😡🤬🤬🤬🤬🤬🤬Por favor me tirem essa dúvida: Tik Tok lite não tem a opção impulsionar?",negative,anger,,infelizmente tivi vir aqui conseguir relatar desapontamento pois consegui relatar app procurava opcao impulsionar tik tok lite cuja mesma encontrei entao entrei opcao relatar problema la pontinhos alem encontrar resposta opcao busca lupa simplesmente funciona rosto com simbolos na boca rosto com simbolos na boca rosto com simbolos na boca rosto com simbolos na boca rosto com simbolos na boca rosto com simbolos na boca rosto com simbolos na boca rosto com simbolos na boca rosto com simbolos na boca rosto furioso rosto furioso rosto furioso rosto furioso rosto furioso rosto furioso rosto furioso rosto com simbolos na boca rosto com simbolos na boca rosto com simbolos na boca rosto com simbolos na boca rosto com simbolos na boca rosto com simbolos na boca por favor tirem duvida tik tok lite opcao impulsionar,"['infelizmente', 'tiver', 'vir', 'aqui', 'conseguir', 'relatar', 'desapontamento', 'conseguir', 'relatar', 'procurar', 'opcao', 'impulsionar', 'tok', 'litar', 'mesmo', 'encontrei', 'entao', 'entrar', 'opcao', 'relatar', 'problema', 'pontinho', 'aler', 'encontrar', 'resposta', 'opcao', 'busco', 'lupa', 'simplesmente', 'funcionar', 'rosto', 'simbolo', 'boca', 'rosto', 'simbolo', 'boca', 'rosto', 'simbolo', 'boca', 'rosto', 'simbolo', 'boca', 'rosto', 'simbolo', 'boca', 'rosto', 'simbolo', 'boca', 'rosto', 'simbolo', 'boca', 'rosto', 'simbolo', 'boca', 'rosto', 'simbolo', 'boca', 'rosto', 'furioso', 'rosto', 'furioso', 'rosto', 'furioso', 'rosto', 'furioso', 'rosto', 'furioso', 'rosto', 'furioso', 'rosto', 'furioso', 'ror', 'simbolo', 'boca', 'rosto', 'simbolo', 'boca', 'rosto', 'simbolo', 'boca', 'rosto', 'simbolo', 'boca', 'rosto', 'simbolo', 'boca', 'rosto', 'simbolo', 'boca', 'favor', 'tir', 'duver', 'tik', 'tok', 'lite', 'opcao', 'impulsionar']"
6d060864-b3c3-43b0-a3e1-fbaacb13a89f,Tiktok Lite,Gostei dele nn e como o tik tok normal mas da pra assistir e publicar o unico poblema é q nn to conseguindo assistir lives isso me fez perder 13 lives do meu idolo e isso me deixa muito irritada por favor se der atualizem o tik tok lite esta me deixando muito irritada!!,negative,anger,,gostei nn tik tok normal pra assistir publicar unico poblema q nn to conseguindo assistir lives fez perder lives idolo deixa irritada favor der atualizem tik tok lite deixando irritada,"['gostar', 'tik', 'tok', 'normal', 'assistir', 'publicar', 'unico', 'poblema', 'conseguir', 'assistir', 'lives', 'fazer', 'perder', 'lives', 'deixar', 'irritado', 'favor', 'der', 'atualizer', 'tik', 'tok', 'litar', 'deixar', 'irritada']"
d19fd6df-1d4f-417c-8d72-9d9324d0de3e,Tiktok Lite,"O tik tok é merece 5 estrelas porque é um aplicativo bastante pertinente,na dinâmica de passar várias informações de uma só vez em pouco tempo e em tempo real.",positive,happiness,,o tik tok merece estrelas porque aplicativo bastante pertinente dinamica passar varias informacoes vez pouco tempo tempo real,"['tik', 'tok', 'merecer', 'estrela', 'aplicativo', 'bastante', 'pertinente', 'dinamico', 'passar', 'varia', 'informacoes', 'vez', 'tempo', 'tempo', 'real']"
079f5f03-bf9a-4eea-80c2-56b83d7cd73c,Tiktok Lite,"O TikTok Lite se tornou um veículo de diversão, de informação, de interação social na minha vida! Passo muito tempo sim, nessa plataforma. Eu sei que muitos a utilizam para divulgar ódio, preconceito, mas não deixo me contaminar com isso.",positive,happiness,,o tiktok lite tornou veiculo diversao informacao interacao social vida passo tempo sim nessa plataforma eu sei muitos utilizam divulgar odio preconceito deixo contaminar,"['lite', 'tornar', 'veiculo', 'informacao', 'interacao', 'social', 'ver', 'passo', 'tempo', 'sim', 'plataforma', 'saber', 'utilizar', 'divulgar', 'odio', 'preconceito', 'deixo', 'contaminar']"
de355770-884f-4230-be08-6d1071429c2f,Tiktok Lite,"bom, mas não tem a opção de aumentar a velocidade dos vídeos (melhor update q já teve no original). quando adicionarem eu rebaixo o app.",positive,sadness,,bom opcao aumentar velocidade videos melhor update q original adicionarem rebaixo app,"['bom', 'opcao', 'aumentar', 'velocidade', 'video', 'melhor', 'update', 'q', 'original', 'adicionar', 'rebaixo', 'app']"
28a58c64-8d9e-4d46-823b-00e07d98ffa8,Tiktok Lite,"Aplicativo muito bom, leve não trava, mas uma coisa está me incomodando, Cade a função dos Repúblicados? e cade o video em foto? deixo 3 estrelas, mas quando essas funções chegaram concerteza minha avaliação sera 5!",positive,sadness,,aplicativo bom leve trava coisa incomodando cade funcao republicados cade video foto deixo estrelas funcoes chegaram concerteza avaliacao sera,"['aplicativo', 'bom', 'trar', 'coisa', 'incomodar', 'cade', 'funcao', 'republicar', 'cade', 'video', 'foto', 'deixo', 'estrela', 'funcoe', 'chegar', 'concerteza', 'avaliacao', 'ser']"
c0987a5b-b378-4224-be50-0a59d3603f9d,Tiktok Lite,"O app é bom mas a função de responder os comentários das pessoas com vídeo deixou de funcionar no meu celular e na outra versão do tik tok também, já atualizei e não,por favor resolvam esse problema rápido 😭 ",positive,sadness,,o app bom funcao responder comentarios pessoas video deixou funcionar celular outra versao tik tok atualizei favor resolvam problema rapido rosto chorando aos berros,"['app', 'bom', 'funcao', 'responder', 'comentario', 'pessoa', 'video', 'deixar', 'funcionar', 'celular', 'tik', 'tok', 'atualizei', 'favor', 'resolr', 'problema', 'rapir', 'rosto', 'chorar', 'berro']"
8b5eae64-b43a-4d42-86d5-ee50eaa3156f,Tiktok Lite,"Eu simplesmente amo o 'TIK TOK' tem até das pessoas mais famosas, eu curto cada vídeo que sai, td q eu queria agora é agradecer por tds os desenvolvedores do tik tok, pq é uma coisa q quase td mundo usa e é um aplicativo q fez muito sucesso e também é muito legal pq tem danças,musicas,vídeos e etc ....",positive,happiness,,eu simplesmente amo tik tok pessoas famosas curto cada video sai td q queria agora agradecer tds desenvolvedores tik tok pq coisa q quase td mundo usa aplicativo q fez sucesso legal pq dancas musicas videos etc,"['simplesmente', 'amo', 'tik', 'tok', 'pessoa', 'famoso', 'curto', 'video', 'sair', 'td', 'querer', 'agora', 'agradecer', 'desenvolvedor', 'tok', 'coisa', 'quase', 'td', 'mundo', 'usar', 'aplicativo', 'fazer', 'sucesso', 'legal', 'danco', 'musico', 'video', 'etc']"
b1b71e54-cf62-479b-964f-093e5191abcb,Tiktok Lite,"Mesmo sendo lite, é pesado, trava a interface do meu celular, desativa outros apps e reinicia o aparelho. Então na versão completa o meu celular explode!?",negative,anger,,mesmo sendo lite pesado trava interface celular desativa outros apps reinicia aparelho entao versao completa celular explode,"['mesmo', 'lite', 'pesar', 'trar', 'interface', 'celular', 'desativo', 'apps', 'reinicia', 'aparelho', 'entao', 'versao', 'completar', 'celular', 'explode']"
cd98db0d-2c56-4148-9147-d7bbfd7f7197,Tiktok Lite,"acho ele muito útil, melhor que o tiktok normal, pois o normal trava muito, e esse é bem leve, então ele sim merece 5 estrelas, mas eu não estou julgando o tiktok normal, ele é bom também, mas prefiro esse cada um tem seu gosto.",positive,happiness,,acho util melhor tiktok normal pois normal trava bem leve entao sim merece estrelas julgando tiktok normal bom prefiro cada gosto,"['achar', 'util', 'bom', 'normal', 'normal', 'trar', 'bem', 'leve', 'entao', 'sim', 'merecer', 'estrela', 'julgar', 'normal', 'bom', 'prefiro', 'gosto']"
925f3894-8e74-47e6-acf2-5d469cf0a971,Tiktok Lite,Leve sem travar videos. Ocupa pouco espaço no celular. Mas ainda precisa de aprimoramento como controle de velocidade.,positive,sadness,,leve travar videos ocupa pouco espaco celular mas ainda precisa aprimoramento controle velocidade,"['levar', 'travar', 'video', 'ocupar', 'espaco', 'celular', 'ainda', 'precisar', 'aprimoramento', 'controle', 'velocidade']"
6b3718be-e8f7-4c57-92a7-2e274825f709,Tiktok Lite,"Tik tok, um app de vídeos curtos. Ele e o mais ou menos melhor para se ver mas o problema está que tem muitas mulheres quase pelada e as danças pior ainda.",negative,disgust,,tik tok app videos curtos ele menos melhor ver problema muitas mulheres quase pelada dancas pior ainda,"['tik', 'tok', 'app', 'video', 'curto', 'menos', 'melhor', 'ver', 'problema', 'mulher', 'quase', 'pelado', 'danco', 'mau', 'ainda']"
ee9fbe35-dd82-453a-86dc-f0108d4562c6,Tiktok Lite,"Olha é bom o tik tok lite, mais um problema não dá para ver lives e fazer então eu José gradeceria tanto se donos do aplicativo podem pôr essas fonções tik tok lite mais é boa aplicativo por favor fazer isso que vai ficar ainda mais top.",positive,sadness,,olha bom tik tok lite problema ver lives fazer entao jose gradeceria tanto donos aplicativo podem foncoes tik tok lite boa aplicativo favor fazer vai ficar ainda top,"['olhar', 'bom', 'tik', 'tok', 'litar', 'problema', 'ver', 'lives', 'fazer', 'entao', 'jose', 'gradecer', 'tanto', 'dono', 'aplicativo', 'poder', 'foncoes', 'tik', 'tok', 'litar', 'boa', 'aplicativo', 'favor', 'fazer', 'ficar', 'ainda', 'top']"
ca896c73-9dc7-4691-a8c1-36c40451053a,Tiktok Lite,Oi bom dia. Tiktok lite é maravilhoso tem muita coisas pra mim curtir vídeos músicas o que vocês preferem. Mais oo tiktok lite show estão de parabéns e que Deus abençoe o trabalho de vocês esse app é show.,positive,happiness,,oi bom dia tiktok lite maravilhoso muita coisas pra mim curtir videos musicas preferem mais oo tiktok lite show parabens deus abencoe trabalho app show,"['bom', 'dia', 'tiktok', 'lite', 'maravilhoso', 'coisa', 'curtir', 'video', 'musico', 'preferir', 'mais', 'lite', 'show', 'parabem', 'abencoar', 'trabalho', 'appr', 'show']"
1b3bbbdf-de69-4511-ae36-bd6e24ad5d10,Tiktok Lite,"O app não é tão bom assim, porque sobreaquece muito o meu celular ou seja o meu modelo itel A37, quando estou assistindo vídeos começa aquecer, não sei se isso acontece somente no meu modelo.",negative,disgust,,o app tao bom assim porque sobreaquece celular modelo itel a assistindo videos comeca aquecer sei acontece somente modelo,"['app', 'bom', 'assim', 'sobreaquecer', 'celular', 'modelo', 'itel', 'assistir', 'video', 'comeca', 'aquecer', 'sei', 'acontecer', 'somente', 'modelo']"
72795295-f158-4211-81b1-5bd7c1bcba98,Tiktok Lite,"O app e muito bom mais ainda sim , falta algumas funções, e o tiktok tira a qualidade dos vídeos postados.",positive,sadness,,o app bom ainda sim falta algumas funcoes tiktok tira qualidade videos postados,"['app', 'bom', 'ainda', 'sim', 'faltar', 'funcoe', 'tirar', 'qualidade', 'video', 'postar']"
3b469d16-0c0d-4eb3-b733-92861f5af095,Tiktok Lite,"Os conteúdos implícitos não deveriam ser expostos no ""para você"", simplesmente á pessoas que a buscam. E não concordo muito na admissão de conteúdos implícitos ( pessoas semi-nuas, sedução,etc.).",negative,disgust,,os conteudos implicitos deveriam expostos simplesmente pessoas buscam e concordo admissao conteudos implicitos pessoas semi nuas seducao etc,"['conteudo', 'implicito', 'dever', 'expor', 'simplesmente', 'pessoa', 'buscar', 'concordo', 'admissao', 'conteur', 'implicito', 'pessoa', 'semi', 'em ue', 'seducao', 'etc']"
010acff5-5e27-48d3-bd99-6bdc1b3cfb67,Tiktok Lite,Em questão a postar vídeos está tudo maravilhoso mais em questão de ganhar dinheiro nao está bom por conta que para de rodar muitas semana e ficamos sem ganhar ...fora isso está tudo bem,positive,sadness,,em questao postar videos tudo maravilhoso questao ganhar dinheiro nao bom conta rodar muitas semana ficamos ganhar tudo bem,"['questao', 'postar', 'video', 'maravilhoso', 'questao', 'ganhar', 'dinheiro', 'nao', 'bom', 'contar', 'rodar', 'semana', 'ficar', 'ganhar', 'bem']"
7e93aa1b-060b-4a1d-8901-3be4974ce9f2,Tiktok Lite,Não tenho os filtros do Tik Tok Normal também não tem as funções do Tik Tok normal como rolagem automática colocar no 2× mas mesmo assim o aplicativo gasta pouca memória,positive,sadness,,nao filtros tik tok normal funcoes tik tok normal rolagem automatica colocar assim aplicativo gasta pouca memoria,"['nao', 'filtro', 'tok', 'normal', 'funcoes', 'tik', 'tok', 'normal', 'rolagem', 'automatica', 'colocar', 'assim', 'aplicativo', 'gastar', 'memoria']"
